Downloaded from wid.world on 04-06-2019 at 15:01:55
Country Code;Country Name;WID Variable code;Percentile group;Unit;Variable name;Intuitive description;Technical description;Methodological Notes;Sources
XF;Sub-Saharan Africa;sdiinc992j;p60p70;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
XF;Sub-Saharan Africa;sdiinc992j;p80p90;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
XF;Sub-Saharan Africa;sdiinc992j;p90p100;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
XF;Sub-Saharan Africa;sdiinc992j;p50p60;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
XF-MER;Sub-Saharan Africa, Market Exchange Rate;sdiinc992j;p70p80;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
XF-MER;Sub-Saharan Africa, Market Exchange Rate;sdiinc992j;p80p90;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
XF-MER;Sub-Saharan Africa, Market Exchange Rate;sdiinc992j;p50p60;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
XF-MER;Sub-Saharan Africa, Market Exchange Rate;sdiinc992j;p90p100;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
XF-MER;Sub-Saharan Africa, Market Exchange Rate;sdiinc992j;p60p70;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SD;Sudan;sdiinc992j;p50p60;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SD;Sudan;sdiinc992j;p70p80;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SD;Sudan;sdiinc992j;p60p70;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SD;Sudan;sdiinc992j;p80p90;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SD;Sudan;sdiinc992j;p90p100;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SR;Suriname;sdiinc992j;p80p90;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SR;Suriname;sdiinc992j;p50p60;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SR;Suriname;sdiinc992j;p60p70;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SR;Suriname;sdiinc992j;p70p80;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SR;Suriname;sdiinc992j;p90p100;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SZ;Swaziland;sdiinc992j;p70p80;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SZ;Swaziland;sdiinc992j;p80p90;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SZ;Swaziland;sdiinc992j;p90p100;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SZ;Swaziland;sdiinc992j;p50p60;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SZ;Swaziland;sdiinc992j;p60p70;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SE;Sweden;sdiinc992j;p70p80;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending];;[URL][URL_LINK]http://wid.world/document/bcg2019-full-paper/[/URL_LINK][URL_TEXT]Blanchet, Chancel & Gethin (2019), How Unequal is Europe? Evidence from Distributional National Accounts, 1980-2017[/URL_TEXT][/URL]
SE;Sweden;sdiinc992j;p60p70;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending];;[URL][URL_LINK]http://wid.world/document/bcg2019-full-paper/[/URL_LINK][URL_TEXT]Blanchet, Chancel & Gethin (2019), How Unequal is Europe? Evidence from Distributional National Accounts, 1980-2017[/URL_TEXT][/URL]
SE;Sweden;sdiinc992j;p80p90;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending];;[URL][URL_LINK]http://wid.world/document/bcg2019-full-paper/[/URL_LINK][URL_TEXT]Blanchet, Chancel & Gethin (2019), How Unequal is Europe? Evidence from Distributional National Accounts, 1980-2017[/URL_TEXT][/URL]
SE;Sweden;sdiinc992j;p50p60;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending];;[URL][URL_LINK]http://wid.world/document/bcg2019-full-paper/[/URL_LINK][URL_TEXT]Blanchet, Chancel & Gethin (2019), How Unequal is Europe? Evidence from Distributional National Accounts, 1980-2017[/URL_TEXT][/URL]
SE;Sweden;sdiinc992j;p90p100;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending];;[URL][URL_LINK]http://wid.world/document/bcg2019-full-paper/[/URL_LINK][URL_TEXT]Blanchet, Chancel & Gethin (2019), How Unequal is Europe? Evidence from Distributional National Accounts, 1980-2017[/URL_TEXT][/URL]
CH;Switzerland;sdiinc992j;p90p100;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending];;[URL][URL_LINK]http://wid.world/document/bcg2019-full-paper/[/URL_LINK][URL_TEXT]Blanchet, Chancel & Gethin (2019), How Unequal is Europe? Evidence from Distributional National Accounts, 1980-2017[/URL_TEXT][/URL]
CH;Switzerland;sdiinc992j;p50p60;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending];;[URL][URL_LINK]http://wid.world/document/bcg2019-full-paper/[/URL_LINK][URL_TEXT]Blanchet, Chancel & Gethin (2019), How Unequal is Europe? Evidence from Distributional National Accounts, 1980-2017[/URL_TEXT][/URL]
CH;Switzerland;sdiinc992j;p80p90;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending];;[URL][URL_LINK]http://wid.world/document/bcg2019-full-paper/[/URL_LINK][URL_TEXT]Blanchet, Chancel & Gethin (2019), How Unequal is Europe? Evidence from Distributional National Accounts, 1980-2017[/URL_TEXT][/URL]
CH;Switzerland;sdiinc992j;p60p70;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending];;[URL][URL_LINK]http://wid.world/document/bcg2019-full-paper/[/URL_LINK][URL_TEXT]Blanchet, Chancel & Gethin (2019), How Unequal is Europe? Evidence from Distributional National Accounts, 1980-2017[/URL_TEXT][/URL]
CH;Switzerland;sdiinc992j;p70p80;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending];;[URL][URL_LINK]http://wid.world/document/bcg2019-full-paper/[/URL_LINK][URL_TEXT]Blanchet, Chancel & Gethin (2019), How Unequal is Europe? Evidence from Distributional National Accounts, 1980-2017[/URL_TEXT][/URL]
SY;Syrian Arab Republic;sdiinc992j;p70p80;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SY;Syrian Arab Republic;sdiinc992j;p80p90;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SY;Syrian Arab Republic;sdiinc992j;p50p60;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SY;Syrian Arab Republic;sdiinc992j;p60p70;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
SY;Syrian Arab Republic;sdiinc992j;p90p100;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TW;Taiwan;sdiinc992j;p80p90;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TW;Taiwan;sdiinc992j;p70p80;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TW;Taiwan;sdiinc992j;p60p70;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TW;Taiwan;sdiinc992j;p50p60;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TW;Taiwan;sdiinc992j;p90p100;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TJ;Tajikistan;sdiinc992j;p70p80;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TJ;Tajikistan;sdiinc992j;p50p60;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TJ;Tajikistan;sdiinc992j;p60p70;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TJ;Tajikistan;sdiinc992j;p80p90;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TJ;Tajikistan;sdiinc992j;p90p100;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TZ;Tanzania;sdiinc992j;p70p80;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TZ;Tanzania;sdiinc992j;p50p60;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TZ;Tanzania;sdiinc992j;p60p70;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TZ;Tanzania;sdiinc992j;p90p100;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TZ;Tanzania;sdiinc992j;p80p90;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
US-TN;Tennessee;sdiinc992j;p70p80;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
US-TN;Tennessee;sdiinc992j;p90p100;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
US-TN;Tennessee;sdiinc992j;p50p60;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
US-TN;Tennessee;sdiinc992j;p60p70;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
US-TN;Tennessee;sdiinc992j;p80p90;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
US-TX;Texas;sdiinc992j;p80p90;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
US-TX;Texas;sdiinc992j;p70p80;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
US-TX;Texas;sdiinc992j;p50p60;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
US-TX;Texas;sdiinc992j;p60p70;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
US-TX;Texas;sdiinc992j;p90p100;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TH;Thailand;sdiinc992j;p80p90;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TH;Thailand;sdiinc992j;p60p70;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TH;Thailand;sdiinc992j;p50p60;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TH;Thailand;sdiinc992j;p90p100;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TH;Thailand;sdiinc992j;p70p80;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TL;Timor-Leste;sdiinc992j;p80p90;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TL;Timor-Leste;sdiinc992j;p70p80;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TL;Timor-Leste;sdiinc992j;p90p100;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TL;Timor-Leste;sdiinc992j;p50p60;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
TL;Timor-Leste;sdiinc992j;p60p70;share;Post-tax national income. Share Adults. equal-split adults;Post-tax national income share held by a given percentile group. Post-tax national income is the sum of primary incomes over all sectors (private and public), minus taxes. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household) but resources are split equally within couples.;[Post-tax national income]=[Post-tax disposable income]+[Public spending]; ; 
